1.5075776119359343e-18,1.1102230246251565e-16,8.326672684688674e-17,0.11517772408507045,-0.2949820806402651,-0.33053611027411733,0.06580149245006035,0.025458807052529484,-0.3469662426151875,0.03279685442587215,0.03768560503034216,-0.015505724399535672,0.18029578128712623,0.36519284701979843,0.3657334687695979,0.3656175547395931,0.3652984603463276,-0.0613808353396681,-0.019371870684713237,-0.29018120569635797
-6.946688852311909e-19,-2.7755575615628914e-17,-1.1102230246251565e-16,0.05834402481187921,-0.21418683481260678,-0.20541916847557354,0.018582232923114266,0.1253130437786269,-0.11484841100941566,0.08205435404875201,0.08000003434037939,-0.003579506725869223,0.053459699120763426,-0.18284037839963843,-0.18580845519696268,-0.18573040001867047,-0.18914758177377727,0.0823395321897441,0.011014248203148166,-0.2635773025591331
-2.1482062524491454e-19,-8.326672684688674e-17,-6.938893903907228e-17,0.04250089711671013,-0.1604458289688629,0.016227510176169073,0.03011361689932569,0.03121228042357733,0.12426194529708703,-0.004562243367966844,-0.041064205665018935,0.12449585090425642,-0.1131687503335653,-0.047496417394585835,-0.04682690567042818,-0.04582307611229636,-0.04587256179804767,0.4669012425170133,0.10162293546275013,-0.5391793410304344
8.98230154405862e-20,2.0643209364124004e-16,9.71445146547012e-17,0.20295565761576062,0.27255379055978546,0.03317192180875803,0.04388456790932841,-0.03167308298731438,-0.0280707147376081,0.034036737945865154,-0.03630779481510914,0.1934223035254651,0.7765978055415022,-0.09856273359444018,-0.09883027374087142,-0.11111649537896223,-0.11298099284263252,-0.2033621700476346,-0.12336890765396533,-0.18084719022612555
-7.394390787336015e-19,-2.498001805406602e-16,-1.1102230246251565e-16,-0.12101895109566532,-0.49501031035990567,-0.5187483896333155,-0.0024192906847173962,0.2021902209080092,0.04004814011296035,0.12822783174049782,-0.05889254010026352,-0.08705766779603041,0.18299175749436053,-0.13355014653478453,-0.153490244341626,-0.1765396907250166,-0.1813639496799762,0.09432226673205964,-0.04940263547095279,0.3352313711653058
6.186706099587129e-19,-6.938893903907228e-17,-1.1102230246251565e-16,-0.018551582655266626,0.06101239970996159,0.016021776148288175,-0.19593067096562347,0.16554663260613936,0.22761727496971149,-0.05702389568228984,0.026026296848465705,0.06418169851527089,-0.1761240379424363,0.037755264554729606,0.03920273963213302,0.058029956317861536,0.06293446577482951,0.25882272771595516,-0.060309916499325225,-0.09267517438793471
-4.950987688691402e-19,-1.2836953722228372e-16,-1.8041124150158794e-16,0.33808058368013016,-0.13303569149572578,-0.0431074304340452,0.3917107931407426,-0.17519261096665462,-0.24886203069557525,0.06921643055917936,-0.05520122223571296,0.182133545994985,-0.45810811187575334,-0.1214100789241946,-0.10682621228762056,-0.11082613960606665,-0.11081547592486851,-0.4325205886768076,-0.018557030415417605,-0.0433141886459339
3.684936366456916e-18,1.1102230246251565e-16,-1.1102230246251565e-16,0.28791765394647506,0.1941594163062189,0.14838188555503468,-0.26824653007637494,0.23541068512123395,-0.5460648397067125,0.5177539459942948,-0.038774470169605016,-0.007453460030438,-0.06553562674835245,-0.03681749719227116,-0.015907211855749767,0.0008134015057750787,-0.016105160965953255,0.3108331382241706,-0.0015062749883967051,0.2119227965101472
-1.118497697022784e-18,-1.7694179454963432e-16,-6.938893903907228e-17,0.3159536427823166,-0.005856000694736459,0.0393634114651559,0.535945811252797,-0.0941935423280295,0.004926402365599324,-0.28624176114100985,0.04790517814192249,0.18304356842277103,0.13179171299128511,0.053262528134123084,0.06655554410006265,0.039850718585969565,0.054555011538317134,0.5142540651947204,-0.012876276196100924,0.40632601805547963
6.838592956343493e-18,-4.3021142204224816e-16,-5.551115123125783e-17,0.5286885231562443,-0.0031865732700178057,-0.13108630911422903,-0.21621083974580116,0.45324526506844864,0.423039897055894,-0.018039924575629383,0.013100968601964368,0.37267493895250764,-0.09697706435085778,0.07461369340448654,0.04215868082616366,0.06092826811041495,0.044769614170856176,-0.19628890751673134,-0.03461828408928255,0.04855829587278634
